product_id;sku;model;product_name;price;quantity;status;date_available;date_modified;exported_at
885;8852;8852;СОЛОД ШАТО ОУТ® (ВІВСЯНИЙ);103.0000;0;1;0000-00-00;2026-06-30 23:00:18;2026-07-01 10:47:59
886;886;886;Ортофосфорна кислота, 24кг;2500.0000;0;1;0000-00-00;2026-06-30 23:01:21;2026-07-01 10:47:59
895;895;895;Пивні дріжджі LALBREW VERDANT IPA™ – ALE YEAST;4996.0000;0;1;0000-00-00;2026-06-30 23:01:21;2026-07-01 10:47:59
897;897;897;Дріжджі винні Lalvin V1116, 25 гр.;109.0000;28;1;0000-00-00;2026-06-30 23:01:21;2026-07-01 10:47:59
898;898;898;Дріжджі DISTILAMAX® MW Whiskey, 25гр;95.0000;0;1;0000-00-00;2026-06-30 23:01:21;2026-07-01 10:47:59
900;900;900;ШАТО КАРА БЛОНД®;44.0000;0;1;0000-00-00;2026-06-30 23:00:19;2026-07-01 10:47:59
1465746289;9012;9012;Менажниця COCA-COLA D25XH7CM, 1,7 л;430.0000;999;1;2025-03-17;2026-07-01 10:11:40;2026-07-01 10:47:59
1465746288;9013;9013;Менажниця COCA-COLA D14XH5CM, 350 мл;280.0000;999;1;2025-03-17;2026-07-01 10:11:18;2026-07-01 10:47:59
905;9057;9057;Лопатка пивовара 70см нержавіюча сталь;200.0000;0;1;0000-00-00;2026-06-30 23:01:22;2026-07-01 10:47:59
1395;90884;90884;Картонний бокс/ящик для ПЕТ Кега 30л;102.0000;999;1;0000-00-00;2026-06-30 23:00:26;2026-07-01 10:47:59
909;909;909;Кришка ПЕТ пляшки 28мм, чорна;1.0000;117;1;0000-00-00;2026-06-30 23:00:19;2026-07-01 10:47:59
919;919;919;Хміль Spalter Select (Селект) α-3.0..6.5 %, 50гр;80.0000;0;1;0000-00-00;2026-06-30 23:01:22;2026-07-01 10:47:59
921;921;921;Відро 20 л з кришкою;169.0000;981;1;0000-00-00;2026-06-30 23:00:19;2026-07-01 10:47:59
926;926;926;Солод Pilsen Michalovce (Словакия);70.7000;99;1;0000-00-00;2026-06-30 23:01:52;2026-07-01 10:47:59
1465745971;92821820;92821820;Трійник мідний під приварку для дистиляційного обладнання;1089.0000;999;1;2025-02-17;2026-06-30 23:06:38;2026-07-01 10:47:59
931;931;931;Лужний миючий засіб Ekfil CIP 1 кг;220.0000;11;1;0000-00-00;2026-06-30 23:01:22;2026-07-01 10:47:59
1465745965;93172184;93172184;"Діоптр гайковий 3&quot; з підсвіткою, AISI 304";2145.0000;999;1;2025-02-17;2026-06-30 23:06:39;2026-07-01 10:47:59
1465745974;95825563;95825563;1,5 дюйма Клапан безпеки;1250.0000;5;1;2025-02-17;2026-06-30 23:01:39;2026-07-01 10:47:59
270;9732;9732;Пивні дріжджі Nottingham Ale (Ноттингем), 500 гр.;3800.0000;0;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
986;986;986;"Набір для пива &quot;Бердичівське&quot; на 20л";743.0000;994;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
987;987;987;"Набір для пива &quot;Українське традиційне&quot; на 20л";650.0000;994;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
1465745845;98727462;98727462;Міжрівнева прокладка під скло діаметром 110мм;250.0000;5;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745844;98727462-1;98727462-1;Міжрівнева прокладка під скло діаметром 80мм;220.0000;999;1;2024-11-13;2026-06-30 23:05:31;2026-07-01 10:47:59
988;988;988;"Набір для пива &quot;Віденське&quot; на 20л";750.0000;991;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
990;990;990;Набір для пива Brown Ale на 20 л;690.0000;998;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
991;991;991;Набір для пива IPA (indian pale ale) на 20 л;790.0000;995;1;0000-00-00;2026-06-30 23:00:20;2026-07-01 10:47:59
995;995;995;Декстроза 100гр;25.0000;10;1;0000-00-00;2026-06-30 23:01:22;2026-07-01 10:47:59
1950;A 101KT 24;A 101KT 24;Мідна багатошарова сковорідка 24 см.;3560.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1951;A 101KT 26;A 101KT 26;Мідна багатошарова сковорідка 26 см.;4050.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1465745928;A 102YS 16;A 102YS 16;Мідна багатошарова сковорідка з боковими ручками 16 см.;2580.0000;0;1;2025-02-12;2026-06-30 23:01:01;2026-07-01 10:47:59
1943;A-0011;A-0011;Аквадистилятор BSC-WD6;6300.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1944;A-007;A-007;Аквадистилятор BSC-WD7;5900.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1974;B0502;B0502;Дубова бочка 5л М+;2200.0000;999;1;0000-00-00;2026-06-30 23:08:08;2026-07-01 10:47:59
1975;B0505;B0505;Дубова бочка 5л М+ зі скляними денцями;2350.0000;0;1;0000-00-00;2026-06-30 23:00:46;2026-07-01 10:47:59
1465746394;B0506;B0506;Бочка дубова 5 л зі скляними денцями і краном М+;3850.0000;999;1;2025-05-27;2026-06-30 23:07:34;2026-07-01 10:47:59
1976;B0510;B0510;Дубова бочка 5л М+ декоративна;3200.0000;0;1;0000-00-00;2026-06-30 23:00:46;2026-07-01 10:47:59
1977;B1001;B1001;Бочка дубова 10л тостована;2650.0000;999;1;0000-00-00;2026-06-30 23:07:46;2026-07-01 10:47:59
1978;B1002;B1002;Бочка дубова 10л M+;2650.0000;999;1;0000-00-00;2026-06-30 23:07:36;2026-07-01 10:47:59
1979;B1003;B1003;Бочка дубова 10л HH Шкіра Дракона;2800.0000;0;1;0000-00-00;2026-06-30 23:07:44;2026-07-01 10:47:59
1980;B1005;B1005;Дубова бочка 10л М+ зі скляними денцями;3050.0000;0;1;0000-00-00;2026-06-30 23:00:46;2026-07-01 10:47:59
1465746396;B1006;B1006;Бочка дубова 10 л зі скляними денцями і краном М+;4150.0000;999;1;2025-05-27;2026-06-30 23:07:31;2026-07-01 10:47:59
1981;B1051;B1051;Дубова бочка 10л Paxarette з-під Хересу;3400.0000;999;1;0000-00-00;2026-06-30 23:07:41;2026-07-01 10:47:59
1982;B1052;B1052;Дубова бочка 10л Paxarette з-під Портвейну;3600.0000;999;1;0000-00-00;2026-06-30 23:07:39;2026-07-01 10:47:59
1465746390;B1053;B1053;Бочка дубова Hot Rod 10 л Paxarette з-під Мадери;3400.0000;999;1;2025-05-27;2026-06-30 23:07:37;2026-07-01 10:47:59
1983;B2001;B2001;Бочка дубова 20л тостована;4250.0000;999;1;0000-00-00;2026-06-30 23:07:59;2026-07-01 10:47:59
1984;B2002;B2002;Бочка дубова 20л M+;4250.0000;999;1;0000-00-00;2026-06-30 23:07:48;2026-07-01 10:47:59
1985;B2003;B2003;Бочка дубова 20л HH Шкіра Дракона;4500.0000;999;1;0000-00-00;2026-06-30 23:07:57;2026-07-01 10:47:59
1986;B2005;B2005;Дубова бочка 20л М+ зі скляними денцями;4050.0000;0;1;0000-00-00;2026-06-30 23:00:46;2026-07-01 10:47:59
1465746395;B2006;B2006;Бочка дубова 20 л зі скляними денцями і краном М+;5150.0000;999;1;2025-05-27;2026-06-30 23:07:33;2026-07-01 10:47:59
1987;B2051;B2051;Дубова бочка 20л Paxarette з-під Хересу;5100.0000;999;1;0000-00-00;2026-06-30 23:07:53;2026-07-01 10:47:59
1988;B2052;B2052;Дубова бочка 20л Paxarette з-під Портвейну;5300.0000;999;1;0000-00-00;2026-06-30 23:07:52;2026-07-01 10:47:59
1465746393;B2053;B2053;Бочка дубова Hot Rod 20 л Paxarette з-під Мадери;5100.0000;999;1;2025-05-27;2026-06-30 23:07:50;2026-07-01 10:47:59
1989;B3002;B3002;Бочка дубова 30л M+;4900.0000;999;1;0000-00-00;2026-06-30 23:08:01;2026-07-01 10:47:59
1990;B3003;B3003;Бочка дубова 30л HH Шкіра Дракона;5150.0000;999;1;0000-00-00;2026-06-30 23:08:06;2026-07-01 10:47:59
1991;B3051;B3051;Дубова бочка 30л Paxarette з-під Хересу;5900.0000;0;1;0000-00-00;2026-06-30 23:08:05;2026-07-01 10:47:59
1992;B3052;B3052;Дубова бочка 30л Paxarette з-під Портвейну;6300.0000;999;1;0000-00-00;2026-06-30 23:08:04;2026-07-01 10:47:59
1465746392;B3053;B3053;Бочка дубова Hot Rod 30 л Paxarette з-під Мадери;5900.0000;999;1;2025-05-27;2026-06-30 23:08:03;2026-07-01 10:47:59
1993;B5002;B5002;Бочка дубова 50л M+;5850.0000;999;1;0000-00-00;2026-06-30 23:08:14;2026-07-01 10:47:59
1994;B5051;B5051;Дубова бочка 50л Paxarette з-під Хересу;7800.0000;0;1;0000-00-00;2026-06-30 23:08:18;2026-07-01 10:47:59
1995;B5052;B5052;Дубова бочка 50л Paxarette з-під Портвейну;8150.0000;999;1;0000-00-00;2026-06-30 23:08:17;2026-07-01 10:47:59
1465746391;B5053;B5053;Бочка дубова Hot Rod 50 л Paxarette з-під Мадери;7800.0000;999;1;2025-05-27;2026-06-30 23:08:16;2026-07-01 10:47:59
1996;B8802;B8802;Бондарний віск герметик для ремонту бочок 60 г;195.0000;995;1;0000-00-00;2026-06-30 23:00:46;2026-07-01 10:47:59
1465746366;beer0-40;beer0-40;Система циркуляції та охолодження для пивоварні 40л без насосу;8360.0000;999;1;2025-05-20;2026-06-30 23:06:24;2026-07-01 10:47:59
1465746367;beer0-60;beer0-60;Система циркуляції та охолодження для пивоварні 60л без насосу;8360.0000;999;1;2025-05-20;2026-06-30 23:06:25;2026-07-01 10:47:59
1465746368;beer1-40;beer1-40;Система циркуляції та охолодження для пивоварні 40л з насосом;10945.0000;999;1;2025-05-20;2026-06-30 23:06:26;2026-07-01 10:47:59
1465746369;beer1-60;beer1-60;Система циркуляції та охолодження для пивоварні 60л з насосом;10945.0000;999;1;2025-05-20;2026-06-30 23:06:26;2026-07-01 10:47:59
187;BO-055 Var 0003;BO-055 Var 0003;Ємність нержавіюча 220 л зі шкалою;12825.0000;999;1;0000-00-00;2026-06-30 23:00:04;2026-07-01 10:47:59
1465745930;BT-125;BT-125;Мідний глечик з лудженням 1,9 л.;4140.0000;5;1;2025-02-12;2026-06-30 23:01:03;2026-07-01 10:47:59
791;C-T3;C-T3;Турбо дріжджі Coobra Т3 Basic;88.0000;0;1;0000-00-00;2026-06-30 23:01:17;2026-07-01 10:47:59
331;C0423;C0423;Термометр цифровий;100.0000;1;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
1465745843;cap;cap;Міні диоптр капельник;649.0000;999;1;2024-11-13;2026-06-30 23:05:31;2026-07-01 10:47:59
1465746553;copp-25;copp-25;Мідна вставка MagnumStill у перегінний куб 25 л;6589.0000;999;1;2026-06-19;2026-06-30 23:06:53;2026-07-01 10:47:59
1465746554;copp-40;copp-40;Мідна вставка MagnumStill у перегінний куб 40 л;9889.0000;999;1;2026-06-19;2026-06-30 23:06:54;2026-07-01 10:47:59
1465746555;copp-60;copp-60;Мідна вставка MagnumStill у перегінний куб 60 л;13189.0000;999;1;2026-06-19;2026-06-30 23:06:54;2026-07-01 10:47:59
1364;COPS-00;COPS-00;Ректифікаційна колона 2 дюйми (мідь);10550.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1935;CP-0007;CP-0007;Царга мідна 3 дюйми;4392.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1936;CP-0008;CP-0008;Царга мідна 4 дюйми;5129.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1937;CP-0009;CP-0009;Царга мідна 5 дюймів;6235.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1938;CP-0016;CP-0016;Царга мідна 6 дюймів;7140.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1939;CP-0017;CP-0017;Царга мідна 8 дюймів;8783.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
572;CP-0202;CP-0202;Дистилятор для гідролатів 2,4л 2 дюйма;12035.0000;999;1;0000-00-00;2026-06-30 23:00:13;2026-07-01 10:47:59
1902;CP-0203;CP-0203;Апарат для виготовлення ефірних олій 2л 3 дюйма Базовий;17165.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1906;CP-0204;CP-0204;Апарат для виготовлення ефірних олій 2л 4 дюйма Преміум;18840.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1278;CP-0304;CP-0304;Апарат для виготовлення ефірних олій 5л 4 дюйма Базовий;22326.0000;999;1;0000-00-00;2026-06-30 23:00:23;2026-07-01 10:47:59
1920;CP-0402;CP-0402;Мідний самогонний апарат 4л 2 дюйма;15991.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
574;CP-0503;CP-0503;Дистилятор для гідролатів 5л 3 дюйма;9752.0000;0;1;0000-00-00;2026-06-30 23:00:13;2026-07-01 10:47:59
635;CP-0805;CP-0805;Апарат для виготовлення ефірних олій 8л 5 дюймів Преміум;30204.0000;999;1;0000-00-00;2026-06-30 23:00:13;2026-07-01 10:47:59
1279;CP-1204;CP-1204;Апарат для виготовлення ефірних олій 12л 4 дюйма Преміум;24707.0000;999;1;0000-00-00;2026-06-30 23:00:23;2026-07-01 10:47:59
1915;CP-1299;CP-1299;Мідний самогонний апарат 12л 4 дюйма;22259.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1898;CP-1406;CP-1406;Апарат для виготовлення ефірних олій 14л 6 дюйма Преміум;38149.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1899;CP-1505;CP-1505;Апарат для виготовлення ефірних олій 15л 5 дюймів Преміум;33858.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1916;CP-1899;CP-1899;Мідний самогонний апарат 18л 4 дюйма;24807.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1465745925;CP-2006-e22;CP-2006-e22;Електричний дистилятор для ефірної олії 20 л, колона 8,5 л (220 V);41045.0000;999;1;2025-02-12;2025-09-17 23:05:12;2026-07-01 10:47:59
1900;CP-2006-ne;CP-2006-ne;Апарат для виготовлення ефірних олій 20л 6 дюймів Преміум;41334.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1901;CP-2008;CP-2008;Апарат для виготовлення ефірних олій 25л 8 дюймів Преміум;47201.0000;999;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1465745926;CP-2008-е22;CP-2008-е22;Електричний дистилятор для ефірної олії 25 л, колона 18 л (220 V);46315.0000;999;1;2025-02-12;2025-09-17 23:05:18;2026-07-01 10:47:59
912;CP-2499;CP-2499;Мідний самогонний апарат 24л 4 дюйма;26651.0000;999;1;0000-00-00;2026-06-30 23:00:19;2026-07-01 10:47:59
1918;CP-4099;CP-4099;Мідний самогонний апарат 42л 6 дюйма;44351.0000;0;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1940;CP-4099e;CP-4099e;Самогонний апарат з дефлегматором та теном 42 л;52464.0000;0;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1919;CP-4099e-1;CP-4099e-1;Мідний самогонний апарат 42л 6 дюйма з теном;49044.0000;0;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1932;CP-6240;CP-6240;Папуга для самогону підвісний;2835.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1931;CP-7240;CP-7240;Папуга для самогону малий;3000.0000;5;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1930;CP-7285;CP-7285;Папуга для самогону великий;3300.0000;1;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1465746416;CPD-0016T;CPD-0016T;Сковорода з боковими фігурними ручками 16 см.;3470.0000;3;1;0000-00-00;2026-06-30 23:01:03;2026-07-01 10:47:59
1465746417;CPD-0022T;CPD-0022T;Сковорода з боковими фігурними ручками 22 см.;3120.0000;3;1;0000-00-00;2026-06-30 23:01:04;2026-07-01 10:47:59
1465746418;CPD-0026T;CPD-0026T;Сковорода з боковими фігурними ручками 26 см.;3640.0000;2;1;0000-00-00;2026-06-30 23:01:04;2026-07-01 10:47:59
1384;CS-3D3;CS-3D3;Ковпачкова колона 3 дюйма 3 рівні;16400.0000;999;1;0000-00-00;2026-06-30 23:00:26;2026-07-01 10:47:59
1463;CS-3D4;CS-3D4;Ковпачкова колона 3 дюйма 4 рівні;17800.0000;999;1;0000-00-00;2026-06-30 23:00:28;2026-07-01 10:47:59
1464;CS-3D5;CS-3D5;Ковпачкова колона 3 дюйма 5 рівнів;19200.0000;999;1;0000-00-00;2026-06-30 23:00:28;2026-07-01 10:47:59
1338;CS000001;CS000001;Домашня сироварня на 100л.;67864.0000;999;1;0000-00-00;2026-06-30 23:02:09;2026-07-01 10:47:59
1340;CS000002;CS000002;Домашня сироварня на 60 л з візком;68745.0000;999;1;0000-00-00;2026-06-30 23:02:08;2026-07-01 10:47:59
1343;CS000003;CS000003;Домашня сироварня 60 л без візка;53448.0000;999;1;0000-00-00;2026-06-30 23:01:55;2026-07-01 10:47:59
1345;CS000004;CS000004;Домашня сироварня 50 л;47324.0000;999;1;0000-00-00;2026-06-30 23:02:06;2026-07-01 10:47:59
1346;CS000005;CS000005;Домашня сироварня 40 л;41320.0000;999;1;0000-00-00;2026-06-30 23:02:04;2026-07-01 10:47:59
1347;CS000006;CS000006;Домашня сироварня 30 л;39100.0000;999;1;0000-00-00;2026-06-30 23:02:02;2026-07-01 10:47:59
1348;CS000007;CS000007;Домашня сироварня 20 л зі зливом сироватки;36800.0000;999;1;0000-00-00;2026-06-30 23:02:01;2026-07-01 10:47:59
1349;CS000008;CS000008;Домашня сироварня 20 л без зливу сироватки;26758.0000;999;1;0000-00-00;2026-06-30 23:01:59;2026-07-01 10:47:59
1350;CS000009;CS000009;Домашня сироварня 10 л;26860.0000;999;1;0000-00-00;2026-06-30 23:01:58;2026-07-01 10:47:59
1355;CS000010;CS000010;Кронштейн для контроллера сироварні;1500.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1356;CS000015;CS000015;Стіл-візок для сироварні;4450.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1352;CS000016;CS000016;Прес для сиру електромеханічний;15700.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1357;CS000017;CS000017;Кран зливу Молочний кран, для сироварні.;2800.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1351;CS000018;CS000018;Прес для сиру ручний;7200.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1358;CS000019;CS000019;Контроллер температури;3100.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1353;CS000020;CS000020;Фальшдно для сироварні 30 л;3100.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1354;CS000021;CS000021;Фальшдно для сироварні 40 л;3600.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1359;CS000030;CS000030;Сирна Книжка Універсальна;3000.0000;999;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1329;CS000038;CS000038;Автоматика для самогонного апарату Pervak з Wi-Fi;13950.0000;999;1;0000-00-00;2026-06-30 23:02:58;2026-07-01 10:47:59
1332;CS000039;CS000039;Автоматика  PERVAK LITE 1.01 СТАРТ-СТОП;4840.0000;999;1;0000-00-00;2026-06-30 23:02:54;2026-07-01 10:47:59
1330;CS000040;CS000040;Автоматика старт-стоп для дистиляції та ректифікації;3850.0000;0;1;0000-00-00;2026-06-30 23:02:11;2026-07-01 10:47:59
1333;CS000041;CS000041;Регулятор потужності Версия 1.0;3520.0000;999;1;0000-00-00;2026-06-30 23:02:47;2026-07-01 10:47:59
1334;CS000042;CS000042;Автоматика для дистиляції, ректифікації та затирання Pervak;15125.0000;999;1;0000-00-00;2026-06-30 23:02:29;2026-07-01 10:47:59
1335;CS000043;CS000043;Регулятор потужності трифазний 12 кВт;6560.0000;999;1;0000-00-00;2026-06-30 23:02:43;2026-07-01 10:47:59
1336;CS000052;CS000052;Модуль Охолодження;855.0000;999;1;0000-00-00;2026-06-30 23:02:42;2026-07-01 10:47:59
1328;CS000053;CS000053;Автоматика для самогонного апарату з барометром Pervak Wi-Fi;16400.0000;999;1;0000-00-00;2026-06-30 23:02:56;2026-07-01 10:47:59
1465746035;CS000062;CS000062;Клапан для автоматики дистиляції та ректифікації Pervak;1155.0000;999;1;2025-02-21;2026-06-30 23:02:31;2026-07-01 10:47:59
1465746039;CS000066;CS000066;Датчик температури для автоматики Pervak, Pervak Lite;440.0000;999;1;2025-02-21;2026-06-30 23:02:37;2026-07-01 10:47:59
1465746037;CS000067;CS000067;Датчик для затирання автоматики Pervak, Pervak Lite. Датчик температури для сироварні;660.0000;999;1;2025-02-21;2026-06-30 23:02:34;2026-07-01 10:47:59
2042;CS000068;CS000068;Регулятор потужності 3,5 кВт для самогонного апарату зі стабілізатором та терморегулятором РМ ​​2;3970.0000;999;1;0000-00-00;2026-06-30 23:02:48;2026-07-01 10:47:59
1465746040;CS000071;CS000071;Стандартний клапан для автоматик Pervak та Pervak Lite;750.0000;999;1;2025-02-21;2026-06-30 23:02:39;2026-07-01 10:47:59
1465746041;CS000078;CS000078;Автоматика Старт Стоп для дистиляції та ректифікації;2160.0000;0;1;2025-02-21;2026-06-30 23:02:40;2026-07-01 10:47:59
1465746042;CS000079;CS000079;Трифазний Регулятор потужності РМ 4,5 12 кВт для самогонного апарату з терморегулятором і стабілізатором потужності;7950.0000;999;1;2025-02-21;2026-06-30 23:02:45;2026-07-01 10:47:59
1465746453;CS000284;CS000284;Автоматика Старт Стоп для дистиляції та ректифікації Pervak 1.0;2960.0000;999;1;2026-03-23;2026-06-30 23:02:59;2026-07-01 10:47:59
1465746024;CS00089;CS00089;Автоматика для дистиляції та ректифікації PERVAK LITE 2,5 СТАРТ-СТОП;5680.0000;999;1;2025-02-21;2026-06-30 23:02:51;2026-07-01 10:47:59
1012;D0101;D0101;СПИРТОВІ ТУРБО ДРІЖДЖІ HOT ROD 48 НА 25 Л (146 Г);102.0000;20;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1047;D0102;D0102;Спиртові турбо дріжджі Hot-Rod 24 Express на 25 Л;145.0000;21;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1027;D0103;D0103;СПИРТОВІ ТУРБО ДРІЖДЖІ HOT ROD VODKA НА 25 Л;89.0000;20;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1026;D0104;D0104;Спиртові турбо дріжджі HOT ROD MEGA PACK на 100 л;225.0000;20;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1304;D0105;D0105;Турбо дріжджі Hot Rod 48 Carbon на 25 л;165.0000;20;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1030;D0106;D0106;СПИРТОВІ ТУРБО-ДРІЖДЖІ ПЕРВАК НА 50 Л (174 Г);99.0000;0;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1465746407;D0106-185;D0106-185;СПИРТОВІ ТУРБО-ДРІЖДЖІ ПЕРВАК 185 г;113.0000;8;1;0000-00-00;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746272;D0107;D0107;Турбо-дріжджі Первак на 25 л (125 г);85.0000;20;1;0000-00-00;2026-06-30 23:01:47;2026-07-01 10:47:59
1684;D0201;D0201;Дріжджі на 25 л 71 г Hot Rod Whiskey;129.0000;21;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1679;D0210;D0210;Дріжджі 1 кг Hot Rod Whiskey Single Strain;1150.0000;1;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1680;D0211;D0211;Дріжджі на 25 л 23 г Hot Rod Whiskey Single Strain;115.0000;20;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1302;D0301;D0301;Винні дріжджі Hot Rod Aromatic Wine Complex на 25л;69.0000;21;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1303;D0302;D0302;Спиртові турбо дріжджі Hot Rod Fruit на 25л для фруктових браг;99.0000;21;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1682;D0303;D0303;Спиртові дріжджі для фруктових браг на 25 л 69 г Hot Rod Jam;86.0000;20;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1040;D0304;D0304;Винні дріжджі Hot-Rod Bayanus (10 Г);49.0000;25;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1042;D0305;D0305;Винні дріжджі Hot-Rod Cider (10 Г);49.0000;23;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1043;D0307;D0307;Винні дріжджі Hot-Rod Restart (21 г);69.0000;22;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1676;D0314;D0314;Винні дріжджі 500 г Hot Rod Bayanus MegaPack;549.0000;0;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1044;D0401;D0401;Винні дріжджі Hot Rod Mjod (мед), 10 г;59.0000;21;1;0000-00-00;2026-06-30 23:01:23;2026-07-01 10:47:59
1683;D0501;D0501;Дріжджі для рому на 25 л 71 г Hot Rod Rum;119.0000;20;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
656;D0601;D0601;Дріжджі Кодзі Ангел;450.0000;0;1;0000-00-00;2026-06-30 23:01:15;2026-07-01 10:47:59
1465745868;D0605;D0605;Дріжджі кодзі ECO-Koji;210.0000;20;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
1224;D1001;D1001;Турбо-дріжджі Hot Rod Turbo Yeast (1кг);549.0000;20;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1223;D1002;D1002;Турбо-дріжджі Hot Rod Turbo Yeast Fruit (1кг);995.0000;0;1;0000-00-00;2026-06-30 23:01:25;2026-07-01 10:47:59
1674;D2001;D2001;Альфа амілаза 100г Hot Rod a-amylase;79.0000;0;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1675;D2002;D2002;Альфа амілаза 5г Hot Rod a-amylase;49.0000;3;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1618;D2005;D2005;Альфа амілаза фермент Thermo Alpha на 100 кг зерна 10 мл;63.0000;0;1;0000-00-00;2026-06-30 23:01:31;2026-07-01 10:47:59
1677;D2011;D2011;Глюкоамілаза  100г Hot Rod Amyloglucosidase;225.0000;1;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1678;D2012;D2012;Глюкоамілаза 5 г на 25 л сусла Hot Rod Glucoamylase ;49.0000;1;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1508;D2015;D2015;Фермент глюкоамилаза GlucoPRO на 100 кг зерна 10 мл;59.0000;0;1;0000-00-00;2026-06-30 23:01:27;2026-07-01 10:47:59
1686;D2020;D2020;Фермент для зернових браг 50 мл Hot Rod NSP Master ;146.0000;0;1;0000-00-00;2026-06-30 23:01:33;2026-07-01 10:47:59
1465746384;D2025;D2025;Пектиназа Hot Rod Pectinase 10 г на 25 л;49.0000;0;1;2025-05-27;2026-06-30 23:01:48;2026-07-01 10:47:59
