product_id;sku;model;product_name;price;quantity;status;date_modified;exported_at
1465746167;100000965;100000965;Сургуч паличка. Коричневий;27.0000;4;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746166;100000966;100000966;Сургуч паличка. Чорний;27.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746168;100000967;100000967;Сургуч паличка. Зелений;27.0000;4;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746179;100000968;100000968;Сталевий стакан для ароматизації (Кламп 3 );200.0000;5;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746468;100000969;100000969;Голчастий пластиковий кран 8 мм для точного регулювання ;99.0000;1;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746181;100000983;100000983;Ущільнювач для гідрозатвора (маленький) з ковпачком;18.0000;4;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746183;100001000;100001000;Сіль нітритна 1 кг;59.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746171;100001005;100001005;Винні дріжджі Турбо Alcotec BULLDOG WINE YEAST NUTR;66.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746173;100001006;100001006;Дріжджі IFERMENT Classic 48 /аналог Alcotec CLASSIC 48/;152.0000;2;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746172;100001007;100001007;Дріжджі IFERMENT MEGA PACK /аналог Alcotec MEGA Pack 100l /;304.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746177;100001008;100001008;Мийка-стерилізатор для пляшок червона, 18х18х18 см| Китай;570.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746189;100001015;100001015;Шланг харчовий силіконовий 4х1.5 мм;45.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746190;100001016;100001016;Шланг харчовий силіконовий 14х2 мм;128.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746191;100001017;100001017;Шланг харчовий силіконовий 16х2 мм;143.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746192;100001018;100001018;Шланг харчовий силіконовий 18х2 мм;158.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746193;100001019;100001019;Шланг харчовий силіконовий 20х2 мм;180.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746195;100001053;100001053;Екстрактор Сокслета кламп 3;4950.0000;5;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746188;100001056;100001056;Боросилікатне скло для диоптра 44х5х100 мм (довжина 100 мм);149.0000;5;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746185;100001061;100001061;Мюзлеватель Lux ручний для загвинчування дротяних кошиків;1199.0000;5;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746184;100001062;100001062;Мюзлеватель ручний для загвинчування дротяних кошиків;269.0000;5;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746187;100001073;100001073;Дріжджі TOP Ferm BIG PACK;342.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746186;100001074;100001074;Дріжджі TOP Ferm 21,5%;161.0000;0;1;2026-06-30 23:01:44;2026-07-01 10:43:46
1465746197;100001147;100001147;Дріжджі Турбо Alcotec WHISKY Turbo 73 г;175.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746199;100001148;100001148;Дріжджі Турбо DoubleSnake C-Star;113.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746198;100001149;100001149;Дріжджі Турбо Alcotec MEGA PACK, 1,8 kg;1688.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746200;100001151;100001151;Дріжджі COOBRA Cider;84.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746071;100001154;100001154;Нагрівач для браги (металевий) 100W 25см євровилка;449.0000;0;1;2026-06-30 23:01:40;2026-07-01 10:43:46
1465746220;100001156;100001156;Есенція Strands COCOS RUM 250 мл;795.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746221;100001157;100001157;Есенція Strands GRUSZKA WILLIAMS 250 мл;645.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746404;100001158;100001158;Есенція Baltmore Long Blended Whisky style 250 мл;830.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746229;100001159;100001159;Есенція Strands CHERRY VODKA/LIKIER 250 мл;555.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746223;100001160;100001160;Есенція Strands CYTRYNÓWKA 250 мл;675.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746224;100001161;100001161;Есенція Strands TENNESSEE WHISKY 250 мл;730.0000;2;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746230;100001162;100001162;Есенція Strands BALTMORE LONG BLENDED 250 мл;698.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746225;100001163;100001163;Есенція Strands BOURBON 250 мл;638.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746228;100001164;100001164;Есенція Strands APPLE BRANDY 250 мл;593.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746226;100001165;100001165;Есенція Strands HONEY WHISKY 250 мл;653.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746227;100001166;100001166;Есенція Strands I CREAM 250 мл;865.0000;1;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746202;100001167;100001167;Есенція Strands HONEY WHISKY 25 мл;139.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746203;100001168;100001168;Есенція Strands TENNESSEE WHISKY 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746219;100001169;100001169;Есенція Strands  Apple brandy style flavour, 25 мл;139.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746204;100001170;100001170;Есенція Strands BOURBON 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746205;100001171;100001171;Есенція Strands LONG BLEND WHISKY 25 мл;139.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746206;100001172;100001172;Есенція Strands CASCADE LAKES WHISKY 25 мл;139.0000;4;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746207;100001173;100001173;Есенція Strands BALTMORE LONG BLENDED WHISKY 25 мл;139.0000;2;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746208;100001174;100001174;Есенція Blend Whiskey Style Flavour Strands (Ірландський віскі) , 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746210;100001175;100001175;Есенція Strands CHERRY BRANDY 25 мл;139.0000;4;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746211;100001176;100001176;Есенція Strands APPLE (JABŁKO) VODKA 25 мл;135.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746212;100001177;100001177;Есенція Strands LIME VODKA 25 мл;135.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746213;100001178;100001178;Есенція Strands TEQULLA 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746214;100001179;100001179;Есенція Strands TEQULLA GOLD 25 мл;139.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746215;100001180;100001180;Есенція Strands LONDON GIN 25 мл;139.0000;3;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746216;100001181;100001181;Есенція Strands ABSINTHE 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746217;100001182;100001182;Есенція Strands GRAPPA 25 мл;135.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746218;100001183;100001183;Есенція Strands BOURBON CHERRY 25 мл;139.0000;1;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746201;100001184;100001184;Дріжджі COOBRA BASIC VODKA;119.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746232;100001186;100001186;Дріжджі COOBRA RUM YEAST;150.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746233;100001187;100001187;Дріжджі COOBRA WHISKY YEAST 72 г;219.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746234;100001188;100001188;Дріжджі COOBRA PURE;171.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746235;100001189;100001189;Дріжджі Spirit ferm Turbo 24;167.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746268;100001190;100001190;Додаткова ступінь для сушки на 50 пляшок жовта;135.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746209;100001192;100001192;Есенція Strands SMOKED WHISKY 25 мл;139.0000;0;1;2026-06-30 23:01:45;2026-07-01 10:43:46
1465746263;100001193;100001193;Сушка для пляшок стійка 25/16 з піддоном;1155.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746264;100001194;100001194;Сушка для пляшок стійка 50/32 з піддоном;1620.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746236;100001218;100001218;Дріжджі IFERMENT Pure 48, 135 г;183.0000;5;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746237;100001313;100001313;Дріжджі COOBRA Mjоd;123.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746238;100001314;100001314;Дріжджі Spirit ferm XXL (75G), 6kg;120.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746239;100001315;100001315;Дріжджі Spirit ferm WHISKY YEAST, 48g;93.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746240;100001316;100001316;Дріжджі COOPERS Australia;126.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746242;100001336;100001336;Дріжджі Турбо Alcotec Turbo 3;119.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746243;100001337;100001337;Дріжджі Турбо BLACK BULL;128.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746244;100001338;100001338;Дріжджі Турбо Double Snake C3;128.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746260;100001358;100001358;"Холодильник Дімрота мідний однорядний 2&quot; кламп під діоптр 365 мм";3885.0000;5;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746257;100001385;100001385;Дріжджі ALCOPRO T48;156.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746258;100001386;100001386;Дріжджі ALCOPRO T48 MEGAPACK;330.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746245;100001387;100001387;Дріжджі COOBRA 24H;233.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746248;100001390;100001390;Дріжджі COOBRA 7;171.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746246;100001391;100001391;Дріжджі COOBRA 8;189.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746255;100001392;100001392;Дріжджі COOBRA 6 MAGNUM;144.0000;1;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746247;100001393;100001393;Дріжджі COOBRA Винні VITVIN WINA BIALE 10 г;95.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746254;100001394;100001394;Дріжджі COOBRA Винні BERGURION 10 г;95.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746249;100001395;100001395;Дріжджі COOBRA Винні PORTERO 10 г;95.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746259;100001396;100001396;Дріжджі COOBRA Винні JERRY 10 г;95.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746256;100001397;100001397;Дріжджі Spirit ferm TC6 BLACK MAGIC 120G;139.0000;2;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746253;100001398;100001398;Дріжджі Spirit ferm KOJI MIX;107.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746251;100001399;100001399;Засіб для освітлення Spirit Ferm SuperKlar 24h;85.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746252;100001401;100001401;Дріжджі Spirit ferm MIODOWE HY-15 15G;86.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746250;100001402;100001402;Дріжджі Spirit ferm BAYANUS G995 10G винні;56.0000;0;1;2026-06-30 23:01:46;2026-07-01 10:43:46
1465746470;100001416;100001416;Шланг високого тиску|8х5 мм|прозорий, поліуретановий;30.0000;0;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746471;100001640;100001640;"Силіконова прокладка з сіткою для КЛАМП 2&quot;, 0,5 мм";63.0000;2;1;2026-06-30 23:01:50;2026-07-01 10:43:46
1465746261;100001644;100001644;Мюзлеватель, прямокутна ручка;375.0000;5;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746265;100001645;100001645;Сушка для пляшок стійка 50/32;1230.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746266;100001646;100001646;Сушка для пляшок стійка 25/16;720.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746262;100001647;100001647;Піддон для сушилок;495.0000;0;1;2026-06-30 23:01:47;2026-07-01 10:43:46
1465746415;100001891;100001891;Термоковпачок зі смужкою, прозорий;3.0000;30;1;2026-06-30 23:01:48;2026-07-01 10:43:46
1465746465;100001900;100001900;Коркова пробка для бутля з агломерату 35×25×40 мм;36.0000;3;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746466;100001901;100001901;Коркова пробка для бутля з агломерату 45×35×40 мм;36.0000;1;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746464;100001907;100001907;Коркова пробка для бутля з агломерату 19×14×38 мм;25.0000;3;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746467;100001910;100001910;Коркова пробка для бутля з агломерату 42×38×32 мм;36.0000;3;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1465746472;100001933;100001933;Голковий кран (нержавійка) 1/4 МАМА кутовий;300.0000;1;1;2026-06-30 23:01:50;2026-07-01 10:43:46
1465746469;100002020;100002020;Латунний фітинг для пневмошланга МАМА, 8 мм, різьба 1/2;38.0000;0;1;2026-06-30 23:01:49;2026-07-01 10:43:46
1849;10028606;10028606;Інфрачервоний обігрівач електричний 2 кВт Blumfeldt Hot Roddy;7065.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1861;10032516;10032516;Інфрачервоний обігрівач електричний стельовий 2,5 кВт Blumfeldt Camden Heat , manual;8970.0000;998;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1850;10033290;10033290;Інфрачервоний обігрівач електричний 2,7 кВт Blumfeldt Megalith;19880.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1863;10033691;10033691;Інфрачервоний обігрівач електричний 2 кВт Blumfeldt Heat Guru Plus L чорний;18455.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1856;10033692;10033692;Інфрачервоний обігрівач електричний 2 кВт Blumfeldt Heat Guru Plus L;16610.0000;994;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1848;10035096;10035096;Інфрачервоний обігрівач електричний 1,2 кВт Blumfeldt Heat Guru Plus;7830.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1837;10035285;10035285;Інфрачервоний обігрівач електричний стельовий 2 кВт Blumfeldt Heat Hexa;9550.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1836;10035346;10035346;Інфрачервоний обігрівач електричний стельовий 2,5 кВт Blumfeldt Camden Heat Deluxe;9850.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1838;10035347;10035347;Інфрачервоний обігрівач електричний стельовий 2,1 кВт Blumfeldt Camden Heat Deluxe ( white );9850.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1862;10038409;10038409;Розумний інфрачервоний обігрівач 2кВт Blumfeldt Heatbell Tower;17600.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1864;10038413;10038413;Інфрачервоний обігрівач електричний 2 кВт Blumfeldt Heatbell Wall Smart;11985.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
